组合 1,政治+历史+地理,15581.0,23678.0,0.658,按组合查询
组合 2,政治+历史+物理,22824.0,23678.0,0.964,按组合查询
组合 3,政治+历史+化学,21610.0,23678.0,0.913,按组合查询
组合 4,政治+历史+生物,18408.0,23678.0,0.777,按组合查询
组合 5,政治+历史+技术,18150.0,23678.0,0.767,按组合查询
组合 6,政治+地理+物理,22703.0,23678.0,0.959,按组合查询
组合 7,政治+地理+化学,21567.0,23678.0,0.911,按组合查询
组合 8,政治+地理+生物,18322.0,23678.0,0.774,按组合查询
组合 9,政治+地理+技术,18044.0,23678.0,0.762,按组合查询
组合 10,政治+物理+化学,22972.0,23678.0,0.97,按组合查询
组合 11,政治+物理+生物,22845.0,23678.0,0.965,按组合查询
组合 12,政治+物理+技术,22783.0,23678.0,0.962,按组合查询
组合 13,政治+化学+生物,21169.0,23678.0,0.894,按组合查询
组合 14,政治+化学+技术,22149.0,23678.0,0.935,按组合查询
组合 15,政治+生物+技术,20698.0,23678.0,0.874,按组合查询
组合 16,历史+地理+物理,22804.0,23678.0,0.963,按组合查询
组合 17,历史+地理+化学,21731.0,23678.0,0.918,按组合查询
组合 18,历史+地理+生物,18554.0,23678.0,0.784,按组合查询
组合 19,历史+地理+技术,18236.0,23678.0,0.77,按组合查询
组合 20,历史+物理+化学,23221.0,23678.0,0.981,按组合查询
组合 21,历史+物理+生物,23106.0,23678.0,0.976,按组合查询
组合 22,历史+物理+技术,22945.0,23678.0,0.969,按组合查询
组合 23,历史+化学+生物,21647.0,23678.0,0.914,按组合查询
组合 24,历史+化学+技术,22382.0,23678.0,0.945,按组合查询
组合 25,历史+生物+技术,21014.0,23678.0,0.887,按组合查询
组合 26,地理+物理+化学,23018.0,23678.0,0.972,按组合查询
组合 27,地理+物理+生物,22900.0,23678.0,0.967,按组合查询
组合 28,地理+物理+技术,22803.0,23678.0,0.963,按组合查询
组合 29,地理+化学+生物,21333.0,23678.0,0.901,按组合查询
组合 30,地理+化学+技术,22177.0,23678.0,0.937,按组合查询
组合 31,地理+生物+技术,20784.0,23678.0,0.878,按组合查询
组合 32,物理+化学+生物,22160.0,23678.0,0.936,按组合查询
组合 33,物理+化学+技术,22510.0,23678.0,0.951,按组合查询
组合 34,物理+生物+技术,22407.0,23678.0,0.946,按组合查询
组合 35,化学+生物+技术,21383.0,23678.0,0.903,按组合查询
